   0.00000000      -87.1590958      -1.95652771    
   3.75000000      -87.1590958      -2.02488708    
   7.50000000      -87.1590958      -2.07176208    
   11.2500000      -87.1590958      -2.10887146    
   15.0000000      -87.1590958      -2.14012146    
   18.7500000      -87.1590958      -2.15184021    
   22.5000000      -87.1590958      -2.14402771    
   26.2500000      -87.1590958      -2.13426208    
   30.0000000      -87.1590958      -2.11277771    
   33.7500000      -87.1590958      -2.08152771    
   37.5000000      -87.1590958      -2.04051208    
   41.2500000      -87.1590958      -1.98387146    
   45.0000000      -87.1590958      -1.90379333    
   48.7500000      -87.1590958      -1.80809021    
   52.5000000      -87.1590958      -1.70262146    
   56.2500000      -87.1590958      -1.59910583    
   60.0000000      -87.1590958      -1.51121521    
   63.7500000      -87.1590958      -1.45262146    
   67.5000000      -87.1590958      -1.41746521    
   71.2500000      -87.1590958      -1.39598083    
   75.0000000      -87.1590958      -1.38426208    
   78.7500000      -87.1590958      -1.38426208    
   82.5000000      -87.1590958      -1.39598083    
   86.2500000      -87.1590958      -1.41746521    
   90.0000000      -87.1590958      -1.45066833    
   93.7500000      -87.1590958      -1.50535583    
   97.5000000      -87.1590958      -1.58738708    
   101.250000      -87.1590958      -1.69285583    
   105.000000      -87.1590958      -1.81004333    
   108.750000      -87.1590958      -1.92723083    
   112.500000      -87.1590958      -2.04051208    
   116.250000      -87.1590958      -2.15769958    
   120.000000      -87.1590958      -2.30027771    
   123.750000      -87.1590958      -2.48582458    
   127.500000      -87.1590958      -2.72801208    
   131.250000      -87.1590958      -3.01707458    
   135.000000      -87.1590958      -3.31394958    
   138.750000      -87.1590958      -3.58348083    
   142.500000      -87.1590958      -3.80809021    
   146.250000      -87.1590958      -3.97996521    
   150.000000      -87.1590958      -4.10887146    
   153.750000      -87.1590958      -4.21238708    
   157.500000      -87.1590958      -4.30027771    
   161.250000      -87.1590958      -4.36473083    
   165.000000      -87.1590958      -4.39598083    
   168.750000      -87.1590958      -4.38816833    
   172.500000      -87.1590958      -4.33348083    
   176.250000      -87.1590958      -4.22019958    
   180.000000      -87.1590958      -4.05223083    
   183.750000      -87.1590958      -3.83348083    
   187.500000      -87.1590958      -3.56785583    
   191.250000      -87.1590958      -3.27098083    
   195.000000      -87.1590958      -2.95262146    
   198.750000      -87.1590958      -2.61277771    
   202.500000      -87.1590958      -2.24168396    
   206.250000      -87.1590958      -1.83348083    
   210.000000      -87.1590958      -1.39207458    
   213.750000      -87.1590958     -0.925277710    
   217.500000      -87.1590958     -0.436996460    
   221.250000      -87.1590958       8.44879150E-02
   225.000000      -87.1590958      0.627456665    
   228.750000      -87.1590958       1.16651917    
   232.500000      -87.1590958       1.67042542    
   236.250000      -87.1590958       2.14112854    
   240.000000      -87.1590958       2.58253479    
   243.750000      -87.1590958       2.98097229    
   247.500000      -87.1590958       3.31300354    
   251.250000      -87.1590958       3.56495667    
   255.000000      -87.1590958       3.73487854    
   258.750000      -87.1590958       3.83253479    
   262.500000      -87.1590958       3.86573792    
   266.250000      -87.1590958       3.84425354    
   270.000000      -87.1590958       3.77003479    
   273.750000      -87.1590958       3.64503479    
   277.500000      -87.1590958       3.47120667    
   281.250000      -87.1590958       3.26808167    
   285.000000      -87.1590958       3.05909729    
   288.750000      -87.1590958       2.85792542    
   292.500000      -87.1590958       2.66651917    
   296.250000      -87.1590958       2.48292542    
   300.000000      -87.1590958       2.28956604    
   303.750000      -87.1590958       2.07667542    
   307.500000      -87.1590958       1.84230042    
   311.250000      -87.1590958       1.59034729    
   315.000000      -87.1590958       1.32276917    
   318.750000      -87.1590958       1.04542542    
   322.500000      -87.1590958      0.748550415    
   326.250000      -87.1590958      0.432144165    
   330.000000      -87.1590958       9.81597900E-02
   333.750000      -87.1590958     -0.253402710    
   337.500000      -87.1590958     -0.606918335    
   341.250000      -87.1590958     -0.946762085    
   345.000000      -87.1590958      -1.25535583    
   348.750000      -87.1590958      -1.51902771    
   352.500000      -87.1590958      -1.71824646    
   356.250000      -87.1590958      -1.85887146    
   360.000000      -87.1590958      -1.95652771    
   0.00000000      -83.4789200      -5.64793396    
   3.75000000      -83.4789200      -5.31980896    
   7.50000000      -83.4789200      -4.95848083    
   11.2500000      -83.4789200      -4.57371521    
   15.0000000      -83.4789200      -4.13621521    
   18.7500000      -83.4789200      -3.65769958    
   22.5000000      -83.4789200      -3.25730896    
   26.2500000      -83.4789200      -2.99559021    
   30.0000000      -83.4789200      -2.79051208    
   33.7500000      -83.4789200      -2.59324646    
   37.5000000      -83.4789200      -2.37449646    
   41.2500000      -83.4789200      -2.16746521    
   45.0000000      -83.4789200      -1.99168396    
   48.7500000      -83.4789200      -1.79637146    
   52.5000000      -83.4789200      -1.57957458    
   56.2500000      -83.4789200      -1.32176208    
   60.0000000      -83.4789200      -1.10105896    
   63.7500000      -83.4789200     -0.940902710    
   67.5000000      -83.4789200     -0.772933960    
   71.2500000      -83.4789200     -0.569808960    
   75.0000000      -83.4789200     -0.403793335    
   78.7500000      -83.4789200     -0.241683960    
   82.5000000      -83.4789200      -7.56683350E-02
   86.2500000      -83.4789200       6.69097900E-02
   90.0000000      -83.4789200      0.137222290    
   93.7500000      -83.4789200       8.83941650E-02
   97.5000000      -83.4789200       1.41754150E-02
   101.250000      -83.4789200      -2.29339600E-02
   105.000000      -83.4789200     -0.101058960    
   108.750000      -83.4789200     -0.216293335    
   112.500000      -83.4789200     -0.308090210    
   116.250000      -83.4789200     -0.456527710    
   120.000000      -83.4789200     -0.597152710    
   123.750000      -83.4789200     -0.763168335    
   127.500000      -83.4789200     -0.892074585    
   131.250000      -83.4789200     -0.892074585    
   135.000000      -83.4789200     -0.991683960    
   138.750000      -83.4789200      -1.20652771    
   142.500000      -83.4789200      -1.58543396    
   146.250000      -83.4789200      -2.00535583    
   150.000000      -83.4789200      -2.31394958    
   153.750000      -83.4789200      -2.50730896    
   157.500000      -83.4789200      -2.85496521    
   161.250000      -83.4789200      -3.21629333    
   165.000000      -83.4789200      -3.30223083    
   168.750000      -83.4789200      -3.09910583    
   172.500000      -83.4789200      -2.58152771    
   176.250000      -83.4789200      -1.98777771    
   180.000000      -83.4789200      -1.19676208    
   183.750000      -83.4789200     -0.265121460    
   187.500000      -83.4789200      0.652847290    
   191.250000      -83.4789200       1.50440979    
   195.000000      -83.4789200       2.18019104    
   198.750000      -83.4789200       2.71339417    
   202.500000      -83.4789200       3.22315979    
   206.250000      -83.4789200       3.72120667    
   210.000000      -83.4789200       4.18019104    
   213.750000      -83.4789200       4.49855042    
   217.500000      -83.4789200       4.75050354    
   221.250000      -83.4789200       5.03370667    
   225.000000      -83.4789200       5.41065979    
   228.750000      -83.4789200       5.89503479    
   232.500000      -83.4789200       6.42237854    
   236.250000      -83.4789200       7.00831604    
   240.000000      -83.4789200       7.60987854    
   243.750000      -83.4789200       8.15870667    
   247.500000      -83.4789200       8.58644104    
   251.250000      -83.4789200       8.90284729    
   255.000000      -83.4789200       9.17042542    
   258.750000      -83.4789200       9.38331604    
   262.500000      -83.4789200       9.43605042    
   266.250000      -83.4789200       9.33253479    
   270.000000      -83.4789200       9.04347229    
   273.750000      -83.4789200       8.60401917    
   277.500000      -83.4789200       8.04737854    
   281.250000      -83.4789200       7.39894104    
   285.000000      -83.4789200       6.71144104    
   288.750000      -83.4789200       5.95753479    
   292.500000      -83.4789200       5.17823792    
   296.250000      -83.4789200       4.40480042    
   300.000000      -83.4789200       3.68409729    
   303.750000      -83.4789200       2.87355042    
   307.500000      -83.4789200       1.84230042    
   311.250000      -83.4789200      0.807144165    
   315.000000      -83.4789200       2.58941650E-02
   318.750000      -83.4789200     -0.632308960    
   322.500000      -83.4789200      -1.31004333    
   326.250000      -83.4789200      -1.94676208    
   330.000000      -83.4789200      -2.70457458    
   333.750000      -83.4789200      -3.69480896    
   337.500000      -83.4789200      -4.66746521    
   341.250000      -83.4789200      -5.29832458    
   345.000000      -83.4789200      -5.61473083    
   348.750000      -83.4789200      -5.79832458    
   352.500000      -83.4789200      -5.89793396    
   356.250000      -83.4789200      -5.86277771    
   360.000000      -83.4789200      -5.64793396    
   0.00000000      -79.7770462      -5.46434021    
   3.75000000      -79.7770462      -4.28855896    
   7.50000000      -79.7770462      -3.55809021    
   11.2500000      -79.7770462      -3.02488708    
   15.0000000      -79.7770462      -2.41160583    
   18.7500000      -79.7770462      -1.79246521    
   22.5000000      -79.7770462      -1.26316833    
   26.2500000      -79.7770462     -0.751449585    
   30.0000000      -79.7770462     -0.298324585    
   33.7500000      -79.7770462       6.30035400E-02
   37.5000000      -79.7770462      0.613784790    
   41.2500000      -79.7770462       1.34815979    
   45.0000000      -79.7770462       2.23487854    
   48.7500000      -79.7770462       3.05519104    
   52.5000000      -79.7770462       3.69386292    
   56.2500000      -79.7770462       4.20753479    
   60.0000000      -79.7770462       4.64894104    
   63.7500000      -79.7770462       4.98683167    
   67.5000000      -79.7770462       5.20558167    
   71.2500000      -79.7770462       5.31690979    
   75.0000000      -79.7770462       5.35206604    
   78.7500000      -79.7770462       5.32081604    
   82.5000000      -79.7770462       5.33644104    
   86.2500000      -79.7770462       5.49464417    
   90.0000000      -79.7770462       5.67042542    
   93.7500000      -79.7770462       5.70362854    
   97.5000000      -79.7770462       5.59620667    
   101.250000      -79.7770462       5.33253479    
   105.000000      -79.7770462       4.97120667    
   108.750000      -79.7770462       4.59230042    
   112.500000      -79.7770462       4.16651917    
   116.250000      -79.7770462       3.69386292    
   120.000000      -79.7770462       3.10206604    
   123.750000      -79.7770462       2.50245667    
